ForecastId,Province_State,Country_Region,Date,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
2846,Hong Kong,China,4/2/2020,93,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,2,71
2847,Hong Kong,China,4/3/2020,94,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,3,72
2848,Hong Kong,China,4/4/2020,95,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,4,73
2849,Hong Kong,China,4/5/2020,96,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,5,74
2850,Hong Kong,China,4/6/2020,97,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,6,75
2851,Hong Kong,China,4/7/2020,98,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,7,76
2852,Hong Kong,China,4/8/2020,99,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,8,77
2853,Hong Kong,China,4/9/2020,100,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,9,78
2854,Hong Kong,China,4/10/2020,101,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,10,79
2855,Hong Kong,China,4/11/2020,102,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,11,80
2856,Hong Kong,China,4/12/2020,103,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,12,81
2857,Hong Kong,China,4/13/2020,104,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,13,82
2858,Hong Kong,China,4/14/2020,105,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,14,83
2859,Hong Kong,China,4/15/2020,106,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,15,84
2860,Hong Kong,China,4/16/2020,107,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,16,85
2861,Hong Kong,China,4/17/2020,108,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,17,86
2862,Hong Kong,China,4/18/2020,109,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,18,87
2863,Hong Kong,China,4/19/2020,110,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,19,88
2864,Hong Kong,China,4/20/2020,111,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,20,89
2865,Hong Kong,China,4/21/2020,112,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,21,90
2866,Hong Kong,China,4/22/2020,113,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,22,91
2867,Hong Kong,China,4/23/2020,114,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,23,92
2868,Hong Kong,China,4/24/2020,115,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,24,93
2869,Hong Kong,China,4/25/2020,116,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,25,94
2870,Hong Kong,China,4/26/2020,117,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,26,95
2871,Hong Kong,China,4/27/2020,118,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,27,96
2872,Hong Kong,China,4/28/2020,119,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,28,97
2873,Hong Kong,China,4/29/2020,120,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,29,98
2874,Hong Kong,China,4/30/2020,121,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,4,30,99
2875,Hong Kong,China,5/1/2020,122,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,1,100
2876,Hong Kong,China,5/2/2020,123,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,2,101
2877,Hong Kong,China,5/3/2020,124,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,3,102
2878,Hong Kong,China,5/4/2020,125,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,4,103
2879,Hong Kong,China,5/5/2020,126,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,5,104
2880,Hong Kong,China,5/6/2020,127,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,6,105
2881,Hong Kong,China,5/7/2020,128,22.3,114.2,China/Hong Kong,1/22/2020,7140,45,100,4.890900135,0.87,24.50554878,1.19,6.95,67.65383772,5,7,106
3183,Macau,China,3/26/2020,86,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,26,65
3184,Macau,China,3/27/2020,87,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,27,66
3185,Macau,China,3/28/2020,88,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,28,67
3186,Macau,China,3/29/2020,89,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,29,68
3187,Macau,China,3/30/2020,90,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,30,69
3188,Macau,China,3/31/2020,91,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,3,31,70
3189,Macau,China,4/1/2020,92,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,1,71
3190,Macau,China,4/2/2020,93,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,2,72
3191,Macau,China,4/3/2020,94,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,3,73
3192,Macau,China,4/4/2020,95,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,4,74
3193,Macau,China,4/5/2020,96,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,5,75
3194,Macau,China,4/6/2020,97,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,6,76
3195,Macau,China,4/7/2020,98,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,7,77
3196,Macau,China,4/8/2020,99,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,8,78
3197,Macau,China,4/9/2020,100,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,9,79
3198,Macau,China,4/10/2020,101,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,10,80
3199,Macau,China,4/11/2020,102,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,11,81
3200,Macau,China,4/12/2020,103,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,12,82
3201,Macau,China,4/13/2020,104,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,13,83
3202,Macau,China,4/14/2020,105,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,14,84
3203,Macau,China,4/15/2020,106,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,15,85
3204,Macau,China,4/16/2020,107,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,16,86
3205,Macau,China,4/17/2020,108,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,17,87
3206,Macau,China,4/18/2020,109,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,18,88
3207,Macau,China,4/19/2020,110,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,19,89
3208,Macau,China,4/20/2020,111,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,20,90
3209,Macau,China,4/21/2020,112,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,21,91
3210,Macau,China,4/22/2020,113,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,22,92
3211,Macau,China,4/23/2020,114,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,23,93
3212,Macau,China,4/24/2020,115,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,24,94
3213,Macau,China,4/25/2020,116,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,25,95
3214,Macau,China,4/26/2020,117,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,26,96
3215,Macau,China,4/27/2020,118,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,27,97
3216,Macau,China,4/28/2020,119,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,28,98
3217,Macau,China,4/29/2020,120,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,29,99
3218,Macau,China,4/30/2020,121,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,4,30,100
3219,Macau,China,5/1/2020,122,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,1,101
3220,Macau,China,5/2/2020,123,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,2,102
3221,Macau,China,5/3/2020,124,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,3,103
3222,Macau,China,5/4/2020,125,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,4,104
3223,Macau,China,5/5/2020,126,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,5,105
3224,Macau,China,5/6/2020,127,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,6,106
3225,Macau,China,5/7/2020,128,22.1667,113.55,China/Macau,1/21/2020,21645,39,63.95125628,5.2,0.91,24.50554878,1.2,19.89456522,67.65383772,5,7,107
3742,,Colombia,3/26/2020,86,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,26,21
3743,,Colombia,3/27/2020,87,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,27,22
3744,,Colombia,3/28/2020,88,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,28,23
3745,,Colombia,3/29/2020,89,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,29,24
3746,,Colombia,3/30/2020,90,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,30,25
3747,,Colombia,3/31/2020,91,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,3,31,26
3748,,Colombia,4/1/2020,92,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,1,27
3749,,Colombia,4/2/2020,93,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,2,28
3750,,Colombia,4/3/2020,94,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,3,29
3751,,Colombia,4/4/2020,95,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,4,30
3752,,Colombia,4/5/2020,96,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,5,31
3753,,Colombia,4/6/2020,97,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,6,32
3754,,Colombia,4/7/2020,98,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,7,33
3755,,Colombia,4/8/2020,99,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,8,34
3756,,Colombia,4/9/2020,100,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,9,35
3757,,Colombia,4/10/2020,101,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,10,36
3758,,Colombia,4/11/2020,102,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,11,37
3759,,Colombia,4/12/2020,103,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,12,38
3760,,Colombia,4/13/2020,104,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,13,39
3761,,Colombia,4/14/2020,105,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,14,40
3762,,Colombia,4/15/2020,106,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,15,41
3763,,Colombia,4/16/2020,107,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,16,42
3764,,Colombia,4/17/2020,108,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,17,43
3765,,Colombia,4/18/2020,109,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,18,44
3766,,Colombia,4/19/2020,110,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,19,45
3767,,Colombia,4/20/2020,111,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,20,46
3768,,Colombia,4/21/2020,112,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,21,47
3769,,Colombia,4/22/2020,113,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,22,48
3770,,Colombia,4/23/2020,114,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,23,49
3771,,Colombia,4/24/2020,115,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,24,50
3772,,Colombia,4/25/2020,116,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,25,51
3773,,Colombia,4/26/2020,117,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,26,52
3774,,Colombia,4/27/2020,118,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,27,53
3775,,Colombia,4/28/2020,119,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,28,54
3776,,Colombia,4/29/2020,120,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,29,55
3777,,Colombia,4/30/2020,121,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,4,30,56
3778,,Colombia,5/1/2020,122,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,1,57
3779,,Colombia,5/2/2020,123,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,2,58
3780,,Colombia,5/3/2020,124,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,3,59
3781,,Colombia,5/4/2020,125,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,4,60
3782,,Colombia,5/5/2020,126,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,5,61
3783,,Colombia,5/6/2020,127,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,6,62
3784,,Colombia,5/7/2020,128,4.5709,-74.2973,Colombia,3/5/2020,46,31,80,1.5,0.98,36.3,2,21.1,79.7,5,7,63
3785,,Congo (Brazzaville),3/26/2020,86,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,26,12
3786,,Congo (Brazzaville),3/27/2020,87,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,27,13
3787,,Congo (Brazzaville),3/28/2020,88,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,28,14
3788,,Congo (Brazzaville),3/29/2020,89,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,29,15
3789,,Congo (Brazzaville),3/30/2020,90,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,30,16
3790,,Congo (Brazzaville),3/31/2020,91,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,3,31,17
3791,,Congo (Brazzaville),4/1/2020,92,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,1,18
3792,,Congo (Brazzaville),4/2/2020,93,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,2,19
3793,,Congo (Brazzaville),4/3/2020,94,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,3,20
3794,,Congo (Brazzaville),4/4/2020,95,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,4,21
3795,,Congo (Brazzaville),4/5/2020,96,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,5,22
3796,,Congo (Brazzaville),4/6/2020,97,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,6,23
3797,,Congo (Brazzaville),4/7/2020,98,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,7,24
3798,,Congo (Brazzaville),4/8/2020,99,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,8,25
3799,,Congo (Brazzaville),4/9/2020,100,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,9,26
3800,,Congo (Brazzaville),4/10/2020,101,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,10,27
3801,,Congo (Brazzaville),4/11/2020,102,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,11,28
3802,,Congo (Brazzaville),4/12/2020,103,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,12,29
3803,,Congo (Brazzaville),4/13/2020,104,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,13,30
3804,,Congo (Brazzaville),4/14/2020,105,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,14,31
3805,,Congo (Brazzaville),4/15/2020,106,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,15,32
3806,,Congo (Brazzaville),4/16/2020,107,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,16,33
3807,,Congo (Brazzaville),4/17/2020,108,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,17,34
3808,,Congo (Brazzaville),4/18/2020,109,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,18,35
3809,,Congo (Brazzaville),4/19/2020,110,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,19,36
3810,,Congo (Brazzaville),4/20/2020,111,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,20,37
3811,,Congo (Brazzaville),4/21/2020,112,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,21,38
3812,,Congo (Brazzaville),4/22/2020,113,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,22,39
3813,,Congo (Brazzaville),4/23/2020,114,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,23,40
3814,,Congo (Brazzaville),4/24/2020,115,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,24,41
3815,,Congo (Brazzaville),4/25/2020,116,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,25,42
3816,,Congo (Brazzaville),4/26/2020,117,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,26,43
3817,,Congo (Brazzaville),4/27/2020,118,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,27,44
3818,,Congo (Brazzaville),4/28/2020,119,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,28,45
3819,,Congo (Brazzaville),4/29/2020,120,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,29,46
3820,,Congo (Brazzaville),4/30/2020,121,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,4,30,47
3821,,Congo (Brazzaville),5/1/2020,122,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,5,1,48
3822,,Congo (Brazzaville),5/2/2020,123,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,5,2,49
3823,,Congo (Brazzaville),5/3/2020,124,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,5,3,50
3824,,Congo (Brazzaville),5/4/2020,125,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,5,4,51
3825,,Congo (Brazzaville),5/5/2020,126,-4.0383,21.7587,Congo (Brazzaville),3/14/2020,16,19,70,1.6,1,29.04,4.39,33.08333333,69.26666667,5,5,52
